ave_x,ave_y,ave_z
-6.131139677419248e-05,0.00027158002258064574,0.0007525404774193564
-6.131139677419248e-05,0.00027158002258064574,0.0007525404774193564
-6.17517193548376e-05,0.00027154857096774247,0.0007520058000000016
-6.121704193548276e-05,0.00027076228064516186,0.0007544590258064532
-6.121704193548276e-05,0.00027076228064516186,0.0007544590258064532
-6.109123548386989e-05,0.0002693784096774199,0.0007515969290322598
-6.181462258064406e-05,0.0002679001838709683,0.0007530751548387113
-6.181462258064406e-05,0.0002679001838709683,0.0007530751548387113
-6.036784838709571e-05,0.00027101389354838764,0.0007558428967741952
-5.851220322580534e-05,0.0002709509903225812,0.0007529178967741951
-5.851220322580534e-05,0.0002709509903225812,0.0007529178967741951
-6.043075161290212e-05,0.0002712969580645167,0.0007542703161290339
-6.046220322580536e-05,0.00027186308709677473,0.0007504961225806468
-6.0399299999998885e-05,0.0002724292161290328,0.000751785638709679
-6.0399299999998885e-05,0.0002724292161290328,0.000751785638709679
-5.9329945161289214e-05,0.00027154857096774247,0.000753169509677421
-5.851220322580534e-05,0.0002695042161290328,0.000754993703225808
-5.851220322580534e-05,0.0002695042161290328,0.000754993703225808
-6.052510645161183e-05,0.00027022760322580703,0.0007516912838709695
-5.888962258064405e-05,0.0002711711516129038,0.0007513453161290338
-5.888962258064405e-05,0.0002711711516129038,0.0007513453161290338
-5.9864622580644056e-05,0.00027101389354838764,0.0007528864451612919
-5.951865483870857e-05,0.0002713284096774199,0.0007512509612903242
-5.951865483870857e-05,0.0002713284096774199,0.0007512509612903242
-6.011623548386988e-05,0.0002703848612903231,0.0007520687032258081
-5.99275258064505e-05,0.0002718316354838715,0.0007510308000000015
-5.99275258064505e-05,0.0002718316354838715,0.0007522888645161306
-6.080817096774083e-05,0.00027142276451612955,0.0007522888645161306
-6.162591290322471e-05,0.0002695042161290328,0.0007542388645161306
-6.0619461290321476e-05,0.000269944538709678,0.0007545219290322596
-6.0619461290321476e-05,0.000269944538709678,0.0007545219290322596
-5.964446129032147e-05,0.00027142276451612955,0.0007526033806451629
-6.093397741935377e-05,0.0002713284096774199,0.0007505590258064531
-6.093397741935377e-05,0.0002713284096774199,0.0007505590258064531
-5.995897741935373e-05,0.00027091953870967794,0.0007517227354838725
-6.071381612903118e-05,0.00027019615161290376,0.0007519428967741952
-6.071381612903118e-05,0.00027019615161290376,0.0007519428967741952
-6.030494516128924e-05,0.0002716114741935489,0.0007524146709677436
-6.109123548386989e-05,0.00027283808709677474,0.0007565662838709693
-6.109123548386989e-05,0.00027283808709677474,0.0007565662838709693
-5.945575161290212e-05,0.00027107679677419407,0.0007568493483870983
-5.983317096774083e-05,0.00027066792580645216,0.0007516283806451629
-5.983317096774083e-05,0.00027151711935483925,0.0007537985419354855
-6.1248493548386e-05,0.00027151711935483925,0.0007537985419354855
-5.970736451612793e-05,0.00027145421612903277,0.0007527920903225823
-5.9424299999998895e-05,0.0002713598612903231,0.0007520372516129049
-5.88267193548376e-05,0.0002708880870967747,0.0007522888645161306
-5.88267193548376e-05,0.0002708880870967747,0.0007522888645161306
-6.099688064516018e-05,0.00027189453870967795,0.0007536098322580662
-6.030494516128924e-05,0.0002713598612903231,0.0007530122516129048
-6.030494516128924e-05,0.00027110824838709734,0.0007515340258064532
-5.9770267741934376e-05,0.00027110824838709734,0.0007515340258064532
-6.093397741935377e-05,0.00027107679677419407,0.0007514082193548403
-5.9801719354837605e-05,0.0002699759903225812,0.0007512509612903242
-5.9801719354837605e-05,0.0002699759903225812,0.0007512509612903242
-6.222349354838599e-05,0.00027142276451612955,0.0007537041870967758
-6.118559032257953e-05,0.0002702590548387102,0.0007533582193548403
-6.118559032257953e-05,0.0002702590548387102,0.0007533582193548403
-6.184607419354728e-05,0.0002708566354838715,0.0007538928967741952
-6.099688064516018e-05,0.000272177603225807,0.0007525719290322597
-6.099688064516018e-05,0.000272177603225807,0.0007525719290322597
-6.046220322580536e-05,0.0002716114741935489,0.0007527291870967758
-6.197188064516018e-05,0.0002713284096774199,0.0007543017677419372
-6.197188064516018e-05,0.0002713284096774199,0.0007543017677419372
-6.127994516128923e-05,0.0002693784096774199,0.0007499928967741952
-6.052510645161183e-05,0.0002707308290322586,0.0007515340258064532
-6.052510645161183e-05,0.0002720517967741941,0.0007539872516129049
-6.074526774193441e-05,0.0002720517967741941,0.0007539872516129049
-5.945575161290212e-05,0.0002718316354838715,0.0007549308000000016
-6.021059032257953e-05,0.00027091953870967794,0.0007546477354838726
-6.021059032257953e-05,0.00027091953870967794,0.0007546477354838726
-5.9770267741934376e-05,0.00026947276451612953,0.0007519428967741952
-5.99275258064505e-05,0.00027104534516129086,0.0007525404774193564
-5.99275258064505e-05,0.00027104534516129086,0.0007525404774193564
-6.178317096774083e-05,0.00027211470000000057,0.0007537041870967758
-6.065091290322471e-05,0.0002704163129032264,0.0007504017677419371
-6.065091290322471e-05,0.0002704163129032264,0.0007504017677419371
-6.209768709677309e-05,0.0002700074419354844,0.0007547420903225823
-6.0336396774192474e-05,0.00027054211935483924,0.0007518799935483887
-6.0336396774192474e-05,0.00027054211935483924,0.0007518799935483887
-6.165736451612794e-05,0.00027186308709677473,0.0007536727354838725
-6.1028332258063415e-05,0.00027148566774193604,0.0007533582193548403
-6.1028332258063415e-05,0.000269944538709678,0.0007508420903225823
-6.0084783870966634e-05,0.000269944538709678,0.0007508420903225823
-6.083962258064406e-05,0.0002723034096774199,0.0007533582193548403
-6.168881612903119e-05,0.000272177603225807,0.0007560630580645177
-6.168881612903119e-05,0.000272177603225807,0.0007560630580645177
-5.9424299999998895e-05,0.0002712655064516134,0.0007546791870967759
-6.036784838709571e-05,0.00027142276451612955,0.0007517227354838725
-6.036784838709571e-05,0.00027142276451612955,0.0007517227354838725
-5.945575161290212e-05,0.0002703848612903231,0.000749961445161292
-6.127994516128923e-05,0.0002723663129032264,0.0007524775741935501
-6.127994516128923e-05,0.0002723663129032264,0.0007524775741935501
-6.014768709677312e-05,0.0002721461516129038,0.00075540257419355
-6.01791387096763e-05,0.00027151711935483925,0.0007517227354838725
-6.01791387096763e-05,0.00027151711935483925,0.0007509678967741951
-5.99275258064505e-05,0.00027051066774193603,0.0007509678967741951
-6.0242041935482766e-05,0.0002717687322580651,0.0007529178967741951
-5.9770267741934376e-05,0.000273152603225807,0.0007522888645161306
-5.9770267741934376e-05,0.000273152603225807,0.0007522888645161306
-6.112268709677312e-05,0.00027019615161290376,0.0007518799935483887
-6.373317096774085e-05,0.0002723663129032264,0.0007507791870967758
-6.502268709677316e-05,0.0002718316354838715,0.0007507791870967758
-6.624929999999897e-05,0.0002695042161290328,0.0007496154774193565
-6.68783322580635e-05,0.00026777437741935535,0.0007494267677419372
-6.643800967741833e-05,0.0002681832483870973,0.0007478227354838727
-6.646946129032156e-05,0.000267585667741936,0.0007481058000000018
-6.65009129032248e-05,0.00026698808709677474,0.0007483888645161309
-6.57775258064506e-05,0.00026673647419354896,0.0007467848322580664
-6.568317096774093e-05,0.00026890663548387154,0.0007456525741935503
-6.536865483870866e-05,0.0002708251838709683,0.0007420356387096794
-6.47081709677409e-05,0.0002734671193548393,0.0007404001548387115
-6.329284838709573e-05,0.00027412760322580697,0.0007408404774193566
-6.329284838709573e-05,0.0002732155064516134,0.0007414066064516146
-6.15944612903215e-05,0.00027154857096774236,0.0007416582193548404
-6.02420419354828e-05,0.00027227195806451654,0.0007398025741935501
-5.888962258064411e-05,0.0002729953451612907,0.0007379469290322598
-5.832349354838605e-05,0.00027308970000000036,0.0007390162838709695
-5.8166235483869924e-05,0.0002718630870967746,0.0007408404774193565
-5.80089774193538e-05,0.00027063647419354884,0.0007426646709677436
-5.8354945161289326e-05,0.00026994453870967793,0.0007426961225806469
-5.9833170967740936e-05,0.0002728066354838715,0.0007423187032258082
-6.0336396774192555e-05,0.0002732469580645166,0.0007430735419354855
-6.197188064516032e-05,0.00027356147419354887,0.0007444259612903242
-6.313559032257968e-05,0.0002722719580645166,0.0007440170903225822
-6.291542903225708e-05,0.00027110824838709734,0.0007408404774193564
-6.363881612903133e-05,0.0002726493774193554,0.0007399912838709693
-6.480252580645069e-05,0.0002741590548387102,0.0007386074129032274
-6.521139677419264e-05,0.0002743792161290328,0.0007413122516129048
-6.694123548387006e-05,0.00027359292580645214,0.000742318703225808
-6.854526774193461e-05,0.00027142276451612955,0.0007404630580645177
-7.011784838709589e-05,0.0002681203451612908,0.0007401799935483887
-7.253962258064427e-05,0.0002647235709677425,0.0007397396709677435
-7.351462258064432e-05,0.00026444050645161346,0.0007420670903225822
-7.090413870967654e-05,0.00026516389354838763,0.0007419098322580661
-6.967752580645072e-05,0.00026396873225806506,0.0007425703161290338
-7.090413870967654e-05,0.0002639058290322586,0.0007412493483870984
-7.216220322580559e-05,0.0002644090548387102,0.0007361541870967758
-7.203639677419264e-05,0.00026481792580645215,0.000735210638709679
-7.169042903225712e-05,0.00026588728064516176,0.0007355251548387113
-7.027510645161193e-05,0.00026607599032258116,0.0007372235419354855
-6.911139677419257e-05,0.0002643461516129037,0.0007415324129032275
-6.703559032257966e-05,0.0002618614741935489,0.0007416267677419372
-6.697268709677326e-05,0.0002601001838709683,0.0007384187032258082
-6.48339774193539e-05,0.0002598800225806457,0.0007338582193548404
-6.354446129032166e-05,0.00026054050645161347,0.0007322856387096791
-6.322994516128942e-05,0.00026104373225806514,0.0007322541870967759
-6.222349354838616e-05,0.0002602888935483877,0.0007318767677419372
-6.134284838709584e-05,0.0002595655064516135,0.0007303041870967759
-6.105978387096685e-05,0.0002585590548387103,0.0007270017677419372
-6.030494516128941e-05,0.0002589993774193554,0.000722661445161292
-6.008478387096679e-05,0.00025859050645161345,0.000720428380645163
-6.058800967741838e-05,0.0002592509903225812,0.0007199251548387114
-6.190897741935386e-05,0.00025799292580645214,0.0007213719290322597
-6.272671935483772e-05,0.0002565147000000005,0.0007239824129032274
-6.39218806451603e-05,0.000254910667741936,0.0007240138645161307
-6.414204193548287e-05,0.00025478486129032306,0.0007221267677419371
-6.467671935483776e-05,0.0002545332483870972,0.000721969509677421
-6.414204193548293e-05,0.00025418728064516174,0.0007202396709677435
-6.263236451612806e-05,0.00025343244193548435,0.0007196735419354854
-6.23807516129023e-05,0.0002525203451612908,0.0007202396709677435
-6.228639677419265e-05,0.0002514824419354844,0.0007174719290322596
-6.178317096774106e-05,0.0002518598612903231,0.0007151759612903241
-6.247510645161207e-05,0.00025343244193548435,0.0007204283806451628
-6.329284838709594e-05,0.0002559485709677424,0.0007270961225806467
-6.247510645161207e-05,0.0002558227645161295,0.0007313106387096789
-6.15315580645153e-05,0.0002552880870967746,0.0007303041870967758
-6.105978387096689e-05,0.00025557115161290367,0.0007342985419354854
-6.335575161290239e-05,0.00025494211935483914,0.0007353678967741951
-6.411059032257982e-05,0.0002542501838709681,0.0007354308000000016
-6.407913870967659e-05,0.000254092925806452,0.00073492757419355
-6.247510645161208e-05,0.00025390421612903264,0.0007361541870967758
-6.087107419354756e-05,0.0002537155064516133,0.0007373808000000017
-6.0902525806450796e-05,0.00025412437741935526,0.0007357453161290341
-5.9455751612902436e-05,0.000254092925806452,0.0007336066064516147
-5.800897741935407e-05,0.00025380986129032294,0.0007299896709677436
-5.826059032257988e-05,0.00025418728064516163,0.0007288888645161307
-5.9707364516128297e-05,0.00025469050645161325,0.0007284799935483888
-6.0021880645160555e-05,0.00025409292580645193,0.0007279138645161308
-5.992752580645088e-05,0.00025371550645161324,0.0007256178967741953
-6.203478387096699e-05,0.0002548163129032261,0.0007271275741935502
-6.310413870967664e-05,0.0002545647000000003,0.0007281654774193566
-6.379607419354758e-05,0.0002543130870967745,0.000729203380645163
-6.577752580645082e-05,0.0002532437322580648,0.0007293606387096792
-6.596623548387017e-05,0.00025437599032258093,0.0007289517677419372
-6.615494516128953e-05,0.0002555082483870971,0.0007285428967741953
-6.599768709677341e-05,0.0002561687322580648,0.0007279138645161308
-6.87968806451605e-05,0.00025708082903225834,0.0007301469290322597
-7.15960741935476e-05,0.0002579929258064519,0.0007323799935483888
-7.24452677419347e-05,0.00025557115161290356,0.0007304928967741953
-7.297994516128957e-05,0.00025535099032258094,0.000729203380645163
-7.351462258064444e-05,0.0002564517967741938,0.0007303670903225823
-7.34202677419348e-05,0.00025714373225806477,0.0007307759612903243
-7.156462258064444e-05,0.0002573009903225809,0.0007332291870967759
-7.04638161290315e-05,0.00025654615161290346,0.0007353993483870983
-7.030655806451532e-05,0.00025620018387096803,0.0007383558000000015
-6.936300967741851e-05,0.000254533248387097,0.0007375380580645176
-6.857671935483784e-05,0.0002544388935483873,0.0007372864451612918
-6.854526774193461e-05,0.00025349534516129057,0.0007370348322580659
-7.153317096774106e-05,0.00025431308709677444,0.0007391106387096788
-7.294849354838624e-05,0.0002545961516129035,0.0007383872516129045
-7.436381612903141e-05,0.00025487921612903254,0.0007376638645161304
-7.634526774193461e-05,0.0002526776032258068,0.0007403687032258078
-7.747752580645077e-05,0.000251042119354839,0.0007380098322580658
-7.860978387096692e-05,0.00024940663548387123,0.0007356509612903238
-8.052833225806373e-05,0.0002506017967741938,0.0007351791870967754
-8.131462258064437e-05,0.00025208002258064543,0.00073678321935484
-8.210091290322502e-05,0.00025201711935483894,0.0007358711225806465
-8.276139677419275e-05,0.0002484316354838712,0.0007356195096774208
-8.45226870967734e-05,0.00024868324838709705,0.0007360598322580659
-8.713317096774118e-05,0.0002488090548387099,0.0007381356387096788
-8.688155806451539e-05,0.0002487776032258067,0.0007402114451612916
-8.625252580645087e-05,0.0002492808290322583,0.0007436082193548399
-8.656704193548318e-05,0.0002514824419354841,0.0007434509612903238
-8.688155806451547e-05,0.0002536840548387099,0.0007432937032258076
-8.590655806451546e-05,0.0002532437322580648,0.0007406203161290334
-8.835978387096709e-05,0.0002550364741935487,0.000737066283870969
-9.081300967741874e-05,0.00025682921612903256,0.0007335122516129046
-9.046704193548326e-05,0.0002583074419354842,0.0007358396709677432
-9.027833225806385e-05,0.00025950260322580676,0.000736217090322582
-9.008962258064444e-05,0.0002606977645161294,0.0007358396709677432
-9.005817096774121e-05,0.00025978566774193586,0.0007354937032258077
-8.949204193548315e-05,0.00026063486129032296,0.0007348332193548399
-8.845413870967668e-05,0.000262867925806452,0.0007335437032258076
-8.773075161290247e-05,0.00026478647419354883,0.0007318138645161301
-8.600091290322504e-05,0.0002643776032258069,0.0007324428967741945
-8.615817096774117e-05,0.00026585582903225854,0.0007325372516129044
-8.615817096774117e-05,0.00026585582903225854,0.0007325372516129044
-8.675575161290247e-05,0.0002652582483870972,0.0007315622516129043
-8.773075161290247e-05,0.0002642203451612908,0.0007330090258064527
-8.697591290322506e-05,0.0002649751838709682,0.0007311848322580655
-8.697591290322506e-05,0.0002649751838709682,0.0007311848322580655
-8.732188064516053e-05,0.0002655413129032263,0.000733889670967743
-8.669284838709601e-05,0.0002631195387096779,0.0007334178967741946
-8.669284838709601e-05,0.0002631195387096779,0.0007334178967741946
-8.719607419354764e-05,0.0002631195387096779,0.000733197735483872
-8.795091290322506e-05,0.00026510099032258115,0.0007311219290322592
-8.795091290322506e-05,0.00026510099032258115,0.0007311219290322592
-8.801381612903153e-05,0.0002652582483870972,0.0007305558000000011
-8.785655806451536e-05,0.0002640945387096779,0.000733889670967743
-8.785655806451536e-05,0.0002640945387096779,0.000733889670967743
-8.7384783870967e-05,0.00026315099032258113,0.0007316880580645171
-8.691300967741859e-05,0.00026532115161290366,0.0007305558000000011
-8.691300967741859e-05,0.00026532115161290366,0.0007305558000000011
-8.710171935483794e-05,0.0002661703451612908,0.0007320025741935494
-8.565494516128956e-05,0.00026362276451612947,0.0007352106387096785
-8.662994516128955e-05,0.00026547840967741984,0.0007335437032258075
-8.634688064516053e-05,0.0002656042161290327,0.0007329461225806462
-8.634688064516053e-05,0.0002656042161290327,0.0007329461225806462
-8.823397741935412e-05,0.00026626470000000045,0.0007351791870967752
-8.72904290322573e-05,0.0002635598612903231,0.0007328517677419365
-8.72904290322573e-05,0.0002635598612903231,0.0007328517677419365
-8.751059032257988e-05,0.00026406308709677465,0.0007312162838709688
-8.61896225806444e-05,0.0002650695387096779,0.000732914670967743
-8.61896225806444e-05,0.0002650695387096779,0.000732914670967743
-8.694446129032182e-05,0.00026472357096774245,0.0007328203161290333
-8.609526774193471e-05,0.0002648179258064521,0.0007329775741935495
-8.609526774193471e-05,0.0002648179258064521,0.0007329775741935495
-8.782510645161217e-05,0.00026374857096774244,0.0007325372516129044
-8.64412354838702e-05,0.0002656671193548392,0.0007317195096774204
-8.590655806451536e-05,0.00026488082903225853,0.0007350533806451623
-8.590655806451536e-05,0.00026488082903225853,0.0007350533806451623
-8.722752580645088e-05,0.0002655413129032263,0.0007321912838709688
-8.744768709677347e-05,0.00026488082903225853,0.0007309332193548398
-8.744768709677347e-05,0.00026488082903225853,0.0007309332193548398
-8.637833225806375e-05,0.0002647550225806456,0.0007301469290322591
-8.72904290322573e-05,0.000265509861290323,0.0007343614451612914
-8.72904290322573e-05,0.000265509861290323,0.0007343614451612914
-8.773075161290247e-05,0.0002649122806451618,0.0007353678967741946
-8.688155806451535e-05,0.00026403163548387144,0.0007323799935483881
-8.688155806451535e-05,0.00026403163548387144,0.0007323799935483881
-8.722752580645088e-05,0.0002656042161290327,0.0007310904774193559
-8.710171935483794e-05,0.0002655727645161295,0.0007322856387096785
-8.710171935483794e-05,0.0002649122806451618,0.0007348332193548398
-8.7384783870967e-05,0.0002649122806451618,0.0007348332193548398
-8.685010645161217e-05,0.00026576147419354884,0.0007339840258064527
-8.700736451612829e-05,0.00026428324838709727,0.0007322541870967752
-8.700736451612829e-05,0.00026428324838709727,0.0007322541870967752
-8.650413870967666e-05,0.00026494373225806496,0.000731373541935485
-8.612671935483795e-05,0.0002650695387096779,0.0007339525741935494
-8.612671935483795e-05,0.0002650695387096779,0.0007339525741935494
-8.710171935483794e-05,0.00026510099032258115,0.0007301783806451624
-8.817107419354765e-05,0.0002651953451612908,0.0007317509612903237
-8.817107419354765e-05,0.0002651953451612908,0.0007317509612903237
-8.7667848387096e-05,0.0002646292161290327,0.0007308388645161301
-8.751059032257988e-05,0.0002647550225806456,0.0007341727354838721
-8.751059032257988e-05,0.0002647550225806456,0.0007341727354838721
-8.710171935483794e-05,0.00026478647419354883,0.0007307759612903237
-8.697591290322506e-05,0.0002638429258064521,0.0007293606387096784
-8.697591290322506e-05,0.00026472357096774245,0.0007320969290322591
-8.747913870967665e-05,0.00026472357096774245,0.0007320969290322591
-8.700736451612829e-05,0.0002647550225806456,0.0007292662838709687
-8.565494516128956e-05,0.0002656671193548392,0.0007321912838709688
-8.565494516128956e-05,0.0002656671193548392,0.0007321912838709688
-8.615817096774117e-05,0.00026503808709677466,0.0007320025741935494
-8.713317096774118e-05,0.0002645977645161295,0.0007305243483870978
-8.713317096774118e-05,0.0002645977645161295,0.0007305243483870978
-8.7667848387096e-05,0.00026500663548387145,0.0007347074129032268
-8.845413870967666e-05,0.0002649122806451618,0.0007346130580645172
-8.845413870967666e-05,0.0002649122806451618,0.0007346130580645172
-8.622107419354763e-05,0.000264251796774194,0.0007320969290322591
-8.61896225806444e-05,0.0002640945387096779,0.0007312791870967753
-8.61896225806444e-05,0.0002640945387096779,0.0007312791870967753
-8.659849354838634e-05,0.0002638743774193553,0.0007330090258064527
-8.681865483870894e-05,0.0002638429258064521,0.000731656606451614
-8.681865483870894e-05,0.00026403163548387144,0.0007317824129032268
-8.719607419354764e-05,0.00026403163548387144,0.0007317824129032268
-8.65670419354831e-05,0.00026544695806451663,0.000733197735483872
-8.751059032257986e-05,0.00026456631290322627,0.0007324428967741945
-8.751059032257986e-05,0.00026456631290322627,0.0007324428967741945
-8.732188064516051e-05,0.0002644719580645166,0.0007328203161290333
-8.587510645161213e-05,0.0002639372806451618,0.0007315308000000011
-8.587510645161213e-05,0.0002639372806451618,0.0007315308000000011
-8.713317096774117e-05,0.00026532115161290366,0.0007313420903225817
-8.6692848387096e-05,0.0002644719580645166,0.0007322856387096785
-8.6692848387096e-05,0.0002644719580645166,0.0007322856387096785
-8.75420419354831e-05,0.00026488082903225853,0.0007330404774193559
-8.801381612903152e-05,0.0002651953451612908,0.0007319396709677431
-8.801381612903152e-05,0.0002651953451612908,0.0007319396709677431
-8.707026774193475e-05,0.00026478647419354883,0.0007311533806451624
-8.741623548387021e-05,0.00026466066774193597,0.0007322227354838721
-8.741623548387021e-05,0.00026466066774193597,0.0007322541870967752
-8.666139677419278e-05,0.000265509861290323,0.0007322541870967752
-8.549768709677342e-05,0.0002648179258064521,0.0007310904774193559
-8.593800967741856e-05,0.00026365421612903274,0.0007305872516129043
-8.593800967741856e-05,0.00026365421612903274,0.0007305872516129043
-8.681865483870893e-05,0.0002657300225806456,0.0007314993483870979
-8.590655806451535e-05,0.0002656985709677424,0.0007337009612903236
-8.590655806451535e-05,0.0002656985709677424,0.0007337009612903236
-8.644123548387019e-05,0.00026418889354838757,0.0007336066064516139
-8.69444612903218e-05,0.0002635284096774198,0.0007312162838709688
-8.69444612903218e-05,0.0002635284096774198,0.0007312162838709688
-8.612671935483794e-05,0.00026705099032258106,0.0007305558000000011
-8.578075161290245e-05,0.0002655727645161295,0.0007323799935483881
-8.578075161290245e-05,0.0002655727645161295,0.0007334493483870979
-8.8642848387096e-05,0.0002657300225806456,0.0007334493483870979
-8.675575161290246e-05,0.00026428324838709727,0.0007307445096774205
-8.675575161290246e-05,0.00026274211935483916,0.0007313420903225817
-8.675575161290246e-05,0.00026274211935483916,0.0007313420903225817
-8.713317096774117e-05,0.00026434615161290365,0.0007320969290322591
-8.552913870967664e-05,0.0002640945387096779,0.0007354937032258075
-8.552913870967664e-05,0.0002640945387096779,0.0007354937032258075
-8.719607419354762e-05,0.00026418889354838757,0.0007325372516129044
-8.707026774193475e-05,0.0002638429258064521,0.0007308074129032268
-8.707026774193475e-05,0.0002638429258064521,0.0007308074129032268
-8.666139677419278e-05,0.00026494373225806496,0.0007307759612903237
-8.751059032257986e-05,0.00026444050645161335,0.0007330404774193559
-8.751059032257986e-05,0.00026444050645161335,0.0007330404774193559
-8.719607419354762e-05,0.0002647550225806456,0.0007334808000000011
-8.773075161290245e-05,0.00026478647419354883,0.0007318138645161301
-8.600091290322502e-05,0.0002643776032258069,0.0007324428967741945
-8.505736451612826e-05,0.000266484861290323,0.0007342985419354849
-8.423962258064438e-05,0.0002682147000000004,0.0007347703161290333
-8.348478387096696e-05,0.00026786873225806494,0.0007339211225806462
-8.370494516128955e-05,0.000266484861290323,0.0007345187032258075
-8.430252580645086e-05,0.000267176796774194,0.0007340783806451624
-8.483720322580572e-05,0.00026701953870967784,0.0007323485419354848
-8.571784838709604e-05,0.0002674284096774198,0.0007320340258064526
-8.722752580645088e-05,0.0002651953451612908,0.0007312477354838719
-8.672429999999924e-05,0.0002639058290322585,0.0007321912838709687
-8.70073645161283e-05,0.0002617671193548392,0.0007350848322580654
-8.804526774193477e-05,0.0002616098612903231,0.0007359025741935493
-8.826542903225736e-05,0.0002618614741935489,0.0007367517677419364
-8.854849354838642e-05,0.0002622703451612908,0.0007370348322580654
-8.886300967741866e-05,0.0002609493774193554,0.0007373808000000009
-9.021542903225736e-05,0.00025931389354838763,0.0007404001548387105
-9.008962258064447e-05,0.00025736389354838766,0.0007413122516129041
-9.15992999999993e-05,0.0002590308290322586,0.0007392049935483878
-9.323478387096705e-05,0.00025997437741935537,0.000735745316129033
-9.505897741935414e-05,0.00026176711935483926,0.0007337324129032265
-9.386381612903152e-05,0.0002609179258064521,0.0007376324129032266
-9.402107419354765e-05,0.0002618614741935489,0.0007390791870967749
-9.389526774193475e-05,0.00026293082903225856,0.000739928380645162
-9.389526774193475e-05,0.0002633397000000005,0.0007415009612903234
-9.600252580645092e-05,0.00026315099032258113,0.0007442058000000008
-9.823559032257993e-05,0.0002618614741935489,0.0007450549935483879
-0.00010046865483870896,0.00026057195806451663,0.000745904187096775
-0.00010204123548387026,0.00025950260322580703,0.0007447719290322589
-0.00010106623548387023,0.0002596913129032264,0.0007453695096774201
-0.0001015065580645154,0.0002598800225806457,0.0007459670903225814
-0.00010103478387096699,0.0002597227645161296,0.0007459041870967748
-9.921059032257989e-05,0.00026116953870967795,0.0007470364451612909
-9.738639677419277e-05,0.0002626163129032263,0.0007481687032258071
-9.770091290322508e-05,0.00026274211935483927,0.0007488291870967748
-9.590817096774116e-05,0.00026343405483871023,0.000747885638709678
-9.35807516129024e-05,0.0002633397000000006,0.0007502759612903231
-9.257429999999918e-05,0.00026453486129032316,0.0007529493483870972
-9.100171935483794e-05,0.00026544695806451674,0.0007543646709677424
-8.964929999999927e-05,0.0002656985709677425,0.0007545219290322584
-8.964929999999927e-05,0.00026689373225806515,0.0007531695096774197
-8.769929999999925e-05,0.0002670824419354845,0.0007511251548387099
-8.666139677419278e-05,0.00026802599032258123,0.0007517541870967745
-8.574929999999919e-05,0.0002690009903225812,0.0007523832193548389
-8.600091290322501e-05,0.00026818324838709737,0.0007558114451612905
-8.499446129032177e-05,0.0002676171193548393,0.0007569437032258066
-8.398800967741854e-05,0.0002670509903225812,0.0007580759612903227
-8.348478387096694e-05,0.00026824615161290385,0.0007541445096774195
-8.480575161290242e-05,0.00027069937741935543,0.000753798541935484
-8.61267193548379e-05,0.0002724921193548393,0.0007560001548387098
-8.751059032257985e-05,0.0002729638935483877,0.0007594912838709679
-8.710171935483791e-05,0.00027400179677419416,0.0007644606387096775
-8.685010645161209e-05,0.000273561474193549,0.0007677001548387098
-8.754204193548308e-05,0.00027305824838709736,0.0007690525741935486
-8.691300967741856e-05,0.0002745993774193554,0.0007680775741935487
-8.590655806451534e-05,0.00027626631290322644,0.0007696816064516131
-8.549768709677341e-05,0.00027802760322580706,0.0007685808000000003
-8.644123548387018e-05,0.00027856228064516194,0.0007655299935483874
-8.845413870967664e-05,0.00027919131290322647,0.0007649638645161293
-8.927188064516053e-05,0.00027912840967742004,0.0007643977354838712
-9.046704193548311e-05,0.0002779961516129039,0.0007632654774193551
-9.181946129032181e-05,0.0002779332483870974,0.0007643977354838712
-9.317188064516052e-05,0.000277870345161291,0.0007655299935483873
-9.417833225806375e-05,0.0002787824419354845,0.0007641461225806453
-9.354929999999922e-05,0.0002783106677419361,0.000760057412903226
-9.292026774193469e-05,0.000278719538709678,0.0007587049935483872
-9.225978387096691e-05,0.0002783421193548393,0.0007587678967741937
-9.178800967741856e-05,0.0002790969580645167,0.0007572582193548388
-8.996381612903147e-05,0.00028076389354838774,0.0007586735419354839
-8.82968806451605e-05,0.0002816445387096781,0.0007609066064516129
-8.694446129032179e-05,0.00028177034516129097,0.0007626364451612902
-8.656704193548308e-05,0.0002814558290322587,0.000762888058064516
-8.612671935483791e-05,0.0002804493774193554,0.0007608437032258062
-8.801381612903145e-05,0.00028057518387096834,0.0007613469290322578
-9.068720322580563e-05,0.00028060663548387156,0.0007626364451612901
-9.103317096774112e-05,0.00028098405483871025,0.0007639259612903225
-8.927188064516047e-05,0.0002797888935483877,0.0007635485419354838
-8.747913870967656e-05,0.0002787509903225813,0.0007642719290322579
-8.559204193548302e-05,0.00027771308709677485,0.0007649953161290321
-8.477429999999911e-05,0.00027576308709677483,0.0007643977354838708
-8.537188064516043e-05,0.00027503970000000065,0.0007642090258064514
-8.596946129032174e-05,0.0002745050225806458,0.0007641461225806449
-8.584365483870885e-05,0.00027378163548387165,0.0007632340258064514
-8.505736451612819e-05,0.00027535421612903297,0.0007639259612903223
-8.52146225806443e-05,0.0002760461516129039,0.0007638630580645158
-8.552913870967654e-05,0.000276612280645162,0.0007648066064516125
-8.60952677419346e-05,0.00027614050645161363,0.0007641146709677416
-8.521462258064428e-05,0.0002751340548387104,0.0007621332193548385
-8.37678483870959e-05,0.00027453647419354915,0.0007611582193548385
