index,time,x,y,z,intensity
44,1580970562718,9.17007000000025E-05,0.0002438397,0.0009869808,1
45,1580970562724,-4.47992999999952E-05,0.0001619397,0.0005813808,1
46,1580970562730,-4.47992999999952E-05,0.0001619397,0.0007022808,1
47,1580970562736,-2.91992999999977E-05,0.0002906397,0.0007022808,1
48,1580970562742,-3.30992999999988E-05,0.0002399397,0.0007139808,1
49,1580970562748,-9.69929999999897E-06,0.0001775397,0.0009830808,1
50,1580970562754,-9.69929999999897E-06,0.0001775397,0.0008855808,1
51,1580970562762,0.0001502007,0.0002438397,0.0008855808,1
52,1580970562768,7.22007000000038E-05,0.0003413397,0.0006593808,1
53,1580970562774,-0.0001227993,0.0004193397,0.0007412808,1
54,1580970562780,-0.0001149993,0.0002555397,0.0009011808,1
55,1580970562786,-0.0001149993,0.0003959397,0.0007451808,1
56,1580970562792,9.56007000000037E-05,0.0003959397,0.0007451808,1
57,1580970562798,-2.91992999999977E-05,0.0002594397,0.0005891808,1
58,1580970562803,-6.42993000000008E-05,0.0001424397,0.0007139808,1
59,1580970562809,-6.42993000000008E-05,0.0001424397,0.0008738808,1
60,1580970562815,7.22007000000038E-05,0.0002984397,0.0008738808,1
61,1580970562821,5.27006999999982E-05,0.0002243397,0.0010532808,1
62,1580970562827,0.0001073007,0.0002165397,0.0007412808,1
63,1580970562833,0.0001073007,0.0002165397,0.0007412808,1
64,1580970562839,-0.0001227993,0.0003257397,0.0006086808,1
65,1580970562845,-8.76993000000006E-05,0.0003803397,0.0006086808,1
66,1580970562851,-9.93992999999971E-05,0.0003959397,0.0010376808,1
67,1580970562856,-9.93992999999971E-05,0.0003959397,0.0010376808,1
68,1580970562863,-9.69929999999897E-06,0.0002789397,0.0008270808,1
69,1580970562868,-0.0001188993,0.0002867397,0.0008972808,1
70,1580970562874,1.7600700000002E-05,0.0004661397,0.0007763808,1
71,1580970562880,1.7600700000002E-05,0.0004661397,0.0007763808,1
72,1580970562886,8.39007000000003E-05,0.0003101397,0.0007295808,1
73,1580970562892,-3.69992999999999E-05,0.0002867397,0.0007217808,1
74,1580970562898,-0.0001188993,0.0001151397,0.0005189808,1
75,1580970562904,-0.0001188993,0.0001151397,0.0005189808,1
76,1580970562910,-9.5499299999996E-05,0.0004505397,0.0006710808,1
77,1580970562916,-1.35993000000001E-05,0.0003998397,0.0010532808,1
78,1580970562922,9.95007000000048E-05,0.0002828397,0.0010766808,1
79,1580970562928,9.95007000000048E-05,0.0002828397,0.0009206808,1
80,1580970562934,-9.69929999999897E-06,0.0002087397,0.0009206808,1
81,1580970562940,-0.0001461993,4.49396999999997E-05,0.0007178808,1
82,1580970562946,-0.0002046993,0.0002399397,0.0010181808,1
83,1580970562951,-0.0002046993,0.0002399397,0.0010181808,1
84,1580970562957,2.93006999999984E-05,0.0002711397,0.0011819808,1
85,1580970562963,2.54007000000042E-05,0.0001814397,0.0008582808,1
86,1580970562969,-0.0001344993,0.0003725397,0.0007802808,1
87,1580970562975,-0.0001344993,0.0003725397,0.0007802808,1
88,1580970562981,8.00006999999992E-05,0.0003335397,0.0006593808,1
89,1580970562987,-0.0001578993,0.0002477397,0.0011039808,1
90,1580970562993,2.54007000000042E-05,9.17396999999993E-05,0.0009479808,1
91,1580970562999,2.54007000000042E-05,9.17396999999993E-05,0.0009479808,1
92,1580970563005,-7.98992999999984E-05,0.0003023397,0.0006827808,1
93,1580970563011,-6.8199299999995E-05,0.0003335397,0.0009635808,1
94,1580970563017,2.00070000000441E-06,0.0001892397,0.0008114808,1
95,1580970563023,2.00070000000441E-06,0.0001892397,0.0008348808,1
96,1580970563029,-0.0001188993,0.0001658397,0.0008348808,1
97,1580970563035,-0.0001383993,0.0001151397,0.0009245808,1
98,1580970563041,-7.98992999999984E-05,0.0002867397,0.0009167808,1
99,1580970563047,-7.98992999999984E-05,0.0002867397,0.0012404808,1
100,1580970563053,8.00006999999992E-05,0.0002048397,0.0012404808,1
101,1580970563059,0.0001814007,2.93396999999987E-05,0.0006203808,1
102,1580970563065,-2.52992999999965E-05,0.0002477397,0.0004292808,1
103,1580970563071,-2.52992999999965E-05,0.0005519397,0.0008114808,1
104,1580970563077,-6.42993000000008E-05,0.0005519397,0.0008114808,1
105,1580970563083,2.54007000000042E-05,0.0002828397,0.0009830808,1
106,1580970563089,-4.0899300000001E-05,0.0002399397,0.0009908808,1
107,1580970563095,-4.0899300000001E-05,0.0002516397,0.0005852808,1
108,1580970563101,7.6100700000005E-05,0.0002516397,0.0005852808,1
109,1580970563107,-7.98992999999984E-05,0.0003335397,0.0006710808,1
110,1580970563113,-9.5499299999996E-05,0.0003023397,0.0008738808,1
111,1580970563119,-0.0001461993,0.0001853397,0.0009245808,1
112,1580970563125,-0.0001461993,0.0001853397,0.0009245808,1
113,1580970563130,1.7600700000002E-05,0.0001736397,0.0008036808,1
114,1580970563140,-3.69992999999999E-05,0.0001073397,0.0006749808,1
115,1580970563146,-3.30992999999988E-05,0.0002438397,0.0009050808,1
116,1580970563152,-0.0001227993,0.0001463397,0.0010610808,1
117,1580970563158,-0.0001227993,0.0002243397,0.0007607808,1
118,1580970563164,-0.0001149993,0.0002243397,0.0007607808,1
119,1580970563169,-3.30992999999988E-05,0.0004232397,0.0008894808,1
120,1580970563175,2.15007000000031E-05,0.0004310397,0.0009752808,1
121,1580970563181,2.15007000000031E-05,0.0004310397,0.0009752808,1
122,1580970563187,-0.0001656993,0.0002789397,0.0012443808,1
123,1580970563193,-0.0002982993,0.0002711397,0.0007958808,1
124,1580970563198,-3.69992999999999E-05,0.0002672397,0.0007100808,1
0,1580970563213,0.0001424007,0.0003608397,0.0005930808,1
1,1580970563225,-6.8199299999995E-05,0.0003257397,0.0009050808,1
2,1580970563231,-4.47992999999952E-05,0.0001775397,0.0006359808,1
3,1580970563237,-0.0001578993,0.0002906397,0.0006710808,1
4,1580970563243,-0.0001578993,0.0002906397,0.0006710808,1
5,1580970563329,-2.91992999999977E-05,0.0004076397,0.0006320808,1
6,1580970563335,-9.5499299999996E-05,0.0003179397,0.0007022808,1
7,1580970563346,-0.0001266993,0.0004466397,0.0006866808,1
8,1580970563356,-2.91992999999977E-05,7.61397000000018E-05,0.0009089808,1
9,1580970563361,-0.0001617993,7.61397000000018E-05,0.0009089808,1
10,1580970563367,-0.0001227993,0.0002126397,0.0006710808,1
11,1580970563373,2.15007000000031E-05,0.0002516397,0.0007061808,1
12,1580970563379,2.15007000000031E-05,0.0002516397,0.0007061808,1
13,1580970563384,-8.37992999999995E-05,0.0002243397,0.0009596808,1
14,1580970563390,9.56007000000037E-05,0.0001463397,0.0012521808,1
15,1580970563396,1.37007000000008E-05,0.0002048397,0.0007256808,1
16,1580970563402,1.37007000000008E-05,0.0002048397,0.0007256808,1
17,1580970563408,0.0001034007,0.0001697397,0.0005852808,1
18,1580970563413,-5.25992999999975E-05,0.0003179397,0.0008309808,1
19,1580970563419,-0.0002007993,0.0004895397,0.0010259808,1
20,1580970563425,-0.0002007993,0.0004895397,0.0010259808,1
21,1580970563431,-0.0001929993,0.0003218397,0.0006242808,1
22,1580970563437,2.54007000000042E-05,0.0002594397,0.0005891808,1
23,1580970563442,2.54007000000042E-05,0.0003764397,0.0008192808,1
24,1580970563448,4.8800700000004E-05,0.0003764397,0.0008192808,1
25,1580970563454,-4.86992999999963E-05,0.0002594397,0.0005969808,1
26,1580970563460,-6.8199299999995E-05,0.0003023397,0.0006554808,1
27,1580970563466,-6.8199299999995E-05,0.0003023397,0.0006554808,1
28,1580970563472,-9.69929999999897E-06,0.0001307397,0.0007919808,1
29,1580970563477,2.54007000000042E-05,0.0002516397,0.0009440808,1
30,1580970563483,-5.64992999999986E-05,0.0002321397,0.0009518808,1
31,1580970563489,-5.64992999999986E-05,0.0002321397,0.0009518808,1
32,1580970563495,-1.35993000000001E-05,0.0001697397,0.0009713808,1
33,1580970563501,-5.25992999999975E-05,0.0004115397,0.0006710808,1
34,1580970563506,-8.76993000000006E-05,0.0003647397,0.0009167808,1
35,1580970563512,-8.76993000000006E-05,0.0003647397,0.0009167808,1
36,1580970563518,-0.0001734993,7.22397000000007E-05,0.0009869808,1
37,1580970563524,2.00070000000441E-06,6.83396999999995E-05,0.0010454808,1
38,1580970563530,2.00070000000441E-06,5.66396999999996E-05,0.0005969808,1
39,1580970563536,-4.47992999999952E-05,5.66396999999996E-05,0.0005969808,1
40,1580970563541,-0.0001929993,0.0004232397,0.0008231808,1
41,1580970563547,-0.0001500993,0.0002399397,0.0008933808,1
42,1580970563553,-0.0001500993,0.0002399397,0.0008582808,1
43,1580970563559,-0.0001773993,0.0002516397,0.0008582808,1
44,1580970563565,-2.91992999999977E-05,0.0002321397,0.0007568808,1
45,1580970563570,1.7600700000002E-05,0.0001424397,0.0005618808,1
46,1580970563576,1.7600700000002E-05,0.0001424397,0.0005618808,1
47,1580970563582,-4.47992999999952E-05,0.0002867397,0.0009206808,1
48,1580970563588,-4.0899300000001E-05,0.0002048397,0.0010415808,1
49,1580970563594,-1.35993000000001E-05,0.0003023397,0.0009518808,1
50,1580970563600,-1.35993000000001E-05,0.0003023397,0.0009518808,1
51,1580970563605,4.49007000000029E-05,0.0001736397,0.0004877808,1
52,1580970563611,-0.0001461993,0.0003491397,0.0007061808,1
53,1580970563617,-0.0001968993,0.0004076397,0.0008153808,1
54,1580970563623,-0.0001968993,0.0004076397,0.0008153808,1
55,1580970563629,-1.89929999999672E-06,0.0004076397,0.0009440808,1
56,1580970563635,0.0001424007,0.0002477397,0.0007217808,1
57,1580970563641,-6.03992999999997E-05,0.0002048397,0.0006983808,1
58,1580970563647,-6.03992999999997E-05,0.0002048397,0.0006983808,1
59,1580970563653,-7.98992999999984E-05,0.0001034397,0.0010025808,1
60,1580970563659,-5.25992999999975E-05,0.0001502397,0.0007919808,1
61,1580970563665,-6.8199299999995E-05,0.0001346397,0.0007139808,1
62,1580970563670,-6.8199299999995E-05,0.0001346397,0.0007139808,1
63,1580970563676,-0.0003021993,0.0002945397,0.0006827808,1
64,1580970563682,-8.76993000000006E-05,0.0002633397,0.0009050808,1
65,1580970563688,-8.76993000000006E-05,0.0001580397,0.0009557808,1
66,1580970563693,-2.91992999999977E-05,0.0001580397,0.0009557808,1
67,1580970563699,-0.0001032993,0.0002867397,0.0007490808,1
68,1580970563705,-0.0001422993,0.0002009397,0.0004409808,1
69,1580970563711,-0.0001422993,0.0002009397,0.0004409808,1
70,1580970563717,-0.0001305993,0.0003140397,0.0008855808,1
71,1580970563722,7.22007000000038E-05,0.0001580397,0.0009518808,1
72,1580970563728,-0.0001305993,0.0002165397,0.0009791808,1
73,1580970563734,-0.0001305993,0.0002165397,0.0009791808,1
74,1580970563740,-3.69992999999999E-05,0.0001736397,0.0007880808,1
75,1580970563746,4.10007000000018E-05,0.0003491397,0.0008465808,1
76,1580970563752,-4.47992999999952E-05,0.0003335397,0.0009206808,1
77,1580970563758,-4.47992999999952E-05,0.0003335397,0.0009206808,1
78,1580970563763,-4.47992999999952E-05,4.88397000000009E-05,0.0006905808,1
79,1580970563769,-0.0002592993,8.78397000000017E-05,0.0005579808,1
80,1580970563775,-0.0002592993,0.0004544397,0.0009596808,1
81,1580970563781,-8.76993000000006E-05,0.0004544397,0.0009596808,1
82,1580970563787,0.0001541007,0.0003842397,0.0005969808,1
83,1580970563792,-5.79929999999784E-06,0.0003374397,0.0008309808,1
84,1580970563798,-5.79929999999784E-06,0.0003374397,0.0008309808,1
85,1580970563804,5.90069999999859E-06,0.0001463397,0.0006671808,1
86,1580970563810,-0.0001383993,0.0003647397,0.0006281808,1
87,1580970563816,1.37007000000008E-05,0.0003491397,0.0010298808,1
88,1580970563821,1.37007000000008E-05,0.0003491397,0.0010298808,1
89,1580970563827,0.0001151007,0.0001346397,0.0009557808,1
90,1580970563833,-5.79929999999784E-06,0.0002789397,0.0008270808,1
91,1580970563839,-7.98992999999984E-05,0.0001619397,0.0006593808,1
92,1580970563844,-7.98992999999984E-05,0.0001619397,0.0006593808,1
93,1580970563850,-8.37992999999995E-05,0.0002828397,0.0010532808,1
94,1580970563856,-2.13992999999954E-05,0.0001697397,0.0011429808,1
95,1580970563862,-2.13992999999954E-05,0.0001736397,0.0009323808,1
96,1580970563868,-0.0001071993,0.0001736397,0.0009323808,1
97,1580970563874,-0.0001383993,0.0002828397,0.0004292808,1
98,1580970563879,-0.0001695993,0.0002711397,0.0008894808,1
99,1580970563885,-0.0001695993,0.0002711397,0.0008894808,1
100,1580970563891,9.80069999999972E-06,0.0002360397,0.0011351808,1
101,1580970563897,9.56007000000037E-05,0.0002360397,0.0009713808,1
102,1580970563903,-0.0001305993,0.0002672397,0.0004682808,1
103,1580970563909,-0.0001305993,0.0002672397,0.0004682808,1
104,1580970563915,-9.93992999999971E-05,0.0004271397,0.0007529808,1
105,1580970563920,0.0001658007,0.0003998397,0.0010727808,1
106,1580970563926,0.0001190007,0.0003764397,0.0007217808,1
107,1580970563932,0.0001190007,0.0003764397,0.0007217808,1
108,1580970563938,4.10007000000018E-05,0.0001502397,0.0006164808,1
109,1580970563944,-4.47992999999952E-05,0.0003335397,0.0006398808,1
110,1580970563949,9.80069999999972E-06,0.0002126397,0.0010493808,1
111,1580970563955,9.80069999999972E-06,0.0002126397,0.0010493808,1
112,1580970563961,-9.5499299999996E-05,0.0001229397,0.0004331808,1
113,1580970563967,-8.37992999999995E-05,0.0001034397,0.0005033808,1
114,1580970563973,-8.37992999999995E-05,0.0002594397,0.0007841808,1
115,1580970563978,-1.35993000000001E-05,0.0002594397,0.0007841808,1
116,1580970563984,-7.20992999999962E-05,0.0001424397,0.0011000808,1
117,1580970563990,-3.69992999999999E-05,0.0001775397,0.0011546808,1
118,1580970563996,-3.69992999999999E-05,0.0001775397,0.0011546808,1
119,1580970564002,2.93006999999984E-05,9.95397000000016E-05,0.0007412808,1
120,1580970564008,-1.35993000000001E-05,0.0003218397,0.0003980808,1
121,1580970564013,-0.0001305993,0.0005675397,0.0007802808,1
122,1580970564019,-0.0001305993,0.0005675397,0.0007802808,1
123,1580970564025,-7.98992999999984E-05,0.0001502397,0.0006203808,1
124,1580970564031,-5.64992999999986E-05,0.0002516397,0.0004175808,1
0,1580970563213,0.0001424007,0.0003608397,0.0005930808,1
1,1580970563225,-6.8199299999995E-05,0.0003257397,0.0009050808,1
2,1580970563231,-4.47992999999952E-05,0.0001775397,0.0006359808,1
3,1580970563237,-0.0001578993,0.0002906397,0.0006710808,1
4,1580970563243,-0.0001578993,0.0002906397,0.0006710808,1
5,1580970563329,-2.91992999999977E-05,0.0004076397,0.0006320808,1
6,1580970563335,-9.5499299999996E-05,0.0003179397,0.0007022808,1
7,1580970563346,-0.0001266993,0.0004466397,0.0006866808,1
8,1580970563356,-2.91992999999977E-05,7.61397000000018E-05,0.0009089808,1
9,1580970563361,-0.0001617993,7.61397000000018E-05,0.0009089808,1
10,1580970563367,-0.0001227993,0.0002126397,0.0006710808,1
11,1580970563373,2.15007000000031E-05,0.0002516397,0.0007061808,1
12,1580970563379,2.15007000000031E-05,0.0002516397,0.0007061808,1
13,1580970563384,-8.37992999999995E-05,0.0002243397,0.0009596808,1
14,1580970563390,9.56007000000037E-05,0.0001463397,0.0012521808,1
15,1580970563396,1.37007000000008E-05,0.0002048397,0.0007256808,1
16,1580970563402,1.37007000000008E-05,0.0002048397,0.0007256808,1
17,1580970563408,0.0001034007,0.0001697397,0.0005852808,1
18,1580970563413,-5.25992999999975E-05,0.0003179397,0.0008309808,1
19,1580970563419,-0.0002007993,0.0004895397,0.0010259808,1
20,1580970563425,-0.0002007993,0.0004895397,0.0010259808,1
21,1580970563431,-0.0001929993,0.0003218397,0.0006242808,1
22,1580970563437,2.54007000000042E-05,0.0002594397,0.0005891808,1
23,1580970563442,2.54007000000042E-05,0.0003764397,0.0008192808,1
24,1580970563448,4.8800700000004E-05,0.0003764397,0.0008192808,1
25,1580970563454,-4.86992999999963E-05,0.0002594397,0.0005969808,1
26,1580970563460,-6.8199299999995E-05,0.0003023397,0.0006554808,1
27,1580970563466,-6.8199299999995E-05,0.0003023397,0.0006554808,1
28,1580970563472,-9.69929999999897E-06,0.0001307397,0.0007919808,1
29,1580970563477,2.54007000000042E-05,0.0002516397,0.0009440808,1
30,1580970563483,-5.64992999999986E-05,0.0002321397,0.0009518808,1
31,1580970563489,-5.64992999999986E-05,0.0002321397,0.0009518808,1
32,1580970563495,-1.35993000000001E-05,0.0001697397,0.0009713808,1
33,1580970563501,-5.25992999999975E-05,0.0004115397,0.0006710808,1
34,1580970563506,-8.76993000000006E-05,0.0003647397,0.0009167808,1
35,1580970563512,-8.76993000000006E-05,0.0003647397,0.0009167808,1
36,1580970563518,-0.0001734993,7.22397000000007E-05,0.0009869808,1
37,1580970563524,2.00070000000441E-06,6.83396999999995E-05,0.0010454808,1
38,1580970563530,2.00070000000441E-06,5.66396999999996E-05,0.0005969808,1
39,1580970563536,-4.47992999999952E-05,5.66396999999996E-05,0.0005969808,1
40,1580970563541,-0.0001929993,0.0004232397,0.0008231808,1
41,1580970563547,-0.0001500993,0.0002399397,0.0008933808,1
42,1580970563553,-0.0001500993,0.0002399397,0.0008582808,1
43,1580970563559,-0.0001773993,0.0002516397,0.0008582808,1
44,1580970563565,-2.91992999999977E-05,0.0002321397,0.0007568808,1
45,1580970563570,1.7600700000002E-05,0.0001424397,0.0005618808,1
46,1580970563576,1.7600700000002E-05,0.0001424397,0.0005618808,1
47,1580970563582,-4.47992999999952E-05,0.0002867397,0.0009206808,1
48,1580970563588,-4.0899300000001E-05,0.0002048397,0.0010415808,1
49,1580970563594,-1.35993000000001E-05,0.0003023397,0.0009518808,1
50,1580970563600,-1.35993000000001E-05,0.0003023397,0.0009518808,1
51,1580970563605,4.49007000000029E-05,0.0001736397,0.0004877808,1
52,1580970563611,-0.0001461993,0.0003491397,0.0007061808,1
53,1580970563617,-0.0001968993,0.0004076397,0.0008153808,1
54,1580970563623,-0.0001968993,0.0004076397,0.0008153808,1
55,1580970563629,-1.89929999999672E-06,0.0004076397,0.0009440808,1
56,1580970563635,0.0001424007,0.0002477397,0.0007217808,1
57,1580970563641,-6.03992999999997E-05,0.0002048397,0.0006983808,1
58,1580970563647,-6.03992999999997E-05,0.0002048397,0.0006983808,1
59,1580970563653,-7.98992999999984E-05,0.0001034397,0.0010025808,1
60,1580970563659,-5.25992999999975E-05,0.0001502397,0.0007919808,1
61,1580970563665,-6.8199299999995E-05,0.0001346397,0.0007139808,1
62,1580970563670,-6.8199299999995E-05,0.0001346397,0.0007139808,1
63,1580970563676,-0.0003021993,0.0002945397,0.0006827808,1
64,1580970563682,-8.76993000000006E-05,0.0002633397,0.0009050808,1
65,1580970563688,-8.76993000000006E-05,0.0001580397,0.0009557808,1
66,1580970563693,-2.91992999999977E-05,0.0001580397,0.0009557808,1
67,1580970563699,-0.0001032993,0.0002867397,0.0007490808,1
68,1580970563705,-0.0001422993,0.0002009397,0.0004409808,1
69,1580970563711,-0.0001422993,0.0002009397,0.0004409808,1
70,1580970563717,-0.0001305993,0.0003140397,0.0008855808,1
71,1580970563722,7.22007000000038E-05,0.0001580397,0.0009518808,1
72,1580970563728,-0.0001305993,0.0002165397,0.0009791808,1
73,1580970563734,-0.0001305993,0.0002165397,0.0009791808,1
74,1580970563740,-3.69992999999999E-05,0.0001736397,0.0007880808,1
75,1580970563746,4.10007000000018E-05,0.0003491397,0.0008465808,1
76,1580970563752,-4.47992999999952E-05,0.0003335397,0.0009206808,1
77,1580970563758,-4.47992999999952E-05,0.0003335397,0.0009206808,1
78,1580970563763,-4.47992999999952E-05,4.88397000000009E-05,0.0006905808,1
79,1580970563769,-0.0002592993,8.78397000000017E-05,0.0005579808,1
80,1580970563775,-0.0002592993,0.0004544397,0.0009596808,1
81,1580970563781,-8.76993000000006E-05,0.0004544397,0.0009596808,1
82,1580970563787,0.0001541007,0.0003842397,0.0005969808,1
83,1580970563792,-5.79929999999784E-06,0.0003374397,0.0008309808,1
84,1580970563798,-5.79929999999784E-06,0.0003374397,0.0008309808,1
85,1580970563804,5.90069999999859E-06,0.0001463397,0.0006671808,1
86,1580970563810,-0.0001383993,0.0003647397,0.0006281808,1
87,1580970563816,1.37007000000008E-05,0.0003491397,0.0010298808,1
88,1580970563821,1.37007000000008E-05,0.0003491397,0.0010298808,1
89,1580970563827,0.0001151007,0.0001346397,0.0009557808,1
90,1580970563833,-5.79929999999784E-06,0.0002789397,0.0008270808,1
91,1580970563839,-7.98992999999984E-05,0.0001619397,0.0006593808,1
92,1580970563844,-7.98992999999984E-05,0.0001619397,0.0006593808,1
93,1580970563850,-8.37992999999995E-05,0.0002828397,0.0010532808,1
94,1580970563856,-2.13992999999954E-05,0.0001697397,0.0011429808,1
95,1580970563862,-2.13992999999954E-05,0.0001736397,0.0009323808,1
96,1580970563868,-0.0001071993,0.0001736397,0.0009323808,1
97,1580970563874,-0.0001383993,0.0002828397,0.0004292808,1
98,1580970563879,-0.0001695993,0.0002711397,0.0008894808,1
99,1580970563885,-0.0001695993,0.0002711397,0.0008894808,1
100,1580970563891,9.80069999999972E-06,0.0002360397,0.0011351808,1
101,1580970563897,9.56007000000037E-05,0.0002360397,0.0009713808,1
102,1580970563903,-0.0001305993,0.0002672397,0.0004682808,1
103,1580970563909,-0.0001305993,0.0002672397,0.0004682808,1
104,1580970563915,-9.93992999999971E-05,0.0004271397,0.0007529808,1
105,1580970563920,0.0001658007,0.0003998397,0.0010727808,1
106,1580970563926,0.0001190007,0.0003764397,0.0007217808,1
107,1580970563932,0.0001190007,0.0003764397,0.0007217808,1
108,1580970563938,4.10007000000018E-05,0.0001502397,0.0006164808,1
109,1580970563944,-4.47992999999952E-05,0.0003335397,0.0006398808,1
110,1580970563949,9.80069999999972E-06,0.0002126397,0.0010493808,1
111,1580970563955,9.80069999999972E-06,0.0002126397,0.0010493808,1
112,1580970563961,-9.5499299999996E-05,0.0001229397,0.0004331808,1
113,1580970563967,-8.37992999999995E-05,0.0001034397,0.0005033808,1
114,1580970563973,-8.37992999999995E-05,0.0002594397,0.0007841808,1
115,1580970563978,-1.35993000000001E-05,0.0002594397,0.0007841808,1
116,1580970563984,-7.20992999999962E-05,0.0001424397,0.0011000808,1
117,1580970563990,-3.69992999999999E-05,0.0001775397,0.0011546808,1
118,1580970563996,-3.69992999999999E-05,0.0001775397,0.0011546808,1
119,1580970564002,2.93006999999984E-05,9.95397000000016E-05,0.0007412808,1
120,1580970564008,-1.35993000000001E-05,0.0003218397,0.0003980808,1
121,1580970564013,-0.0001305993,0.0005675397,0.0007802808,1
122,1580970564019,-0.0001305993,0.0005675397,0.0007802808,1
123,1580970564025,-7.98992999999984E-05,0.0001502397,0.0006203808,1
124,1580970564031,-5.64992999999986E-05,0.0002516397,0.0004175808,1
0,1580970564044,5.27006999999982E-05,0.0004505397,0.0008231808,1
1,1580970564050,-8.76993000000006E-05,0.0004505397,0.0008231808,1
2,1580970564055,-7.20992999999962E-05,0.0003062397,0.0010649808,1
3,1580970564061,-8.37992999999995E-05,0.0002360397,0.0008192808,1
4,1580970564067,-8.37992999999995E-05,0.0002360397,0.0008192808,1
5,1580970564073,4.10007000000018E-05,0.0003647397,0.0005384808,1
6,1580970564079,-3.30992999999988E-05,0.0003101397,0.0009518808,1
7,1580970564084,-0.0001539993,0.0001658397,0.0010532808,1
8,1580970564090,-0.0001539993,0.0001658397,0.0010532808,1
9,1580970564096,-1.74993000000012E-05,0.0003881397,0.0007607808,1
10,1580970564109,-0.0001578993,0.0002204397,0.0007685808,1
11,1580970564114,-0.0001305993,0.0001424397,0.0006944808,1
12,1580970564120,3.32006999999995E-05,0.0003647397,0.0009557808,1
13,1580970564146,6.44007000000016E-05,6.83396999999995E-05,0.0011000808,1
14,1580970564215,4.10007000000018E-05,0.0003569397,0.0004916808,1
15,1580970564221,-0.0001695993,0.0002243397,0.0008309808,1
16,1580970564226,-9.15993000000018E-05,2.93396999999987E-05,0.0009050808,1
17,1580970564232,-9.15993000000018E-05,2.93396999999987E-05,0.0009050808,1
18,1580970564238,-1.74993000000012E-05,0.0001229397,0.0008309808,1
19,1580970564244,-0.0001851993,0.0003686397,0.0008231808,1
20,1580970564250,-0.0001929993,0.0003374397,0.0007997808,1
21,1580970564256,-0.0001929993,0.0003374397,0.0007997808,1
22,1580970564262,6.05007000000005E-05,0.0002048397,0.0008270808,1
23,1580970564268,-0.0001266993,0.0002828397,0.0008504808,1
24,1580970564274,-6.42993000000008E-05,9.56397000000005E-05,0.0005657808,1
25,1580970564279,-6.42993000000008E-05,9.56397000000005E-05,0.0005657808,1
26,1580970564285,4.10007000000018E-05,0.0004700397,0.0008543808,1
27,1580970564291,7.22007000000038E-05,0.0002516397,0.0009791808,1
28,1580970564297,7.22007000000038E-05,0.0003101397,0.0007139808,1
29,1580970564303,-0.0001188993,0.0003101397,0.0007139808,1
30,1580970564309,6.44007000000016E-05,0.0002399397,0.0005579808,1
31,1580970564315,-7.98992999999984E-05,0.0002438397,0.0007061808,1
32,1580970564321,-7.98992999999984E-05,0.0002438397,0.0010883808,1
33,1580970564326,-0.0003255993,0.0002711397,0.0010883808,1
34,1580970564332,-9.93992999999971E-05,0.0001151397,0.0008075808,1
35,1580970564338,-0.0001500993,0.0001112397,0.0004019808,1
36,1580970564344,-0.0001500993,0.0001112397,0.0004019808,1
37,1580970564350,-7.20992999999962E-05,0.0004154397,0.0008582808,1
38,1580970564356,-0.0001656993,0.0003140397,0.0008660808,1
39,1580970564362,-9.93992999999971E-05,0.0002048397,0.0009986808,1
40,1580970564368,-9.93992999999971E-05,0.0002048397,0.0009986808,1
41,1580970564373,-2.13992999999954E-05,0.0001580397,0.0007802808,1
42,1580970564379,-2.13992999999954E-05,0.0002477397,0.0006905808,1
43,1580970564385,-6.03992999999997E-05,0.0003842397,0.0011390808,1
44,1580970564391,-6.03992999999997E-05,0.0003842397,0.0011390808,1
45,1580970564397,-0.0001110993,0.0002633397,0.0008192808,1
46,1580970564403,-5.64992999999986E-05,0.0002750397,0.0006398808,1
47,1580970564409,-7.98992999999984E-05,0.0002399397,0.0006008808,1
48,1580970564415,-7.98992999999984E-05,0.0002399397,0.0006008808,1
49,1580970564420,-0.0001149993,0.0001931397,0.0008621808,1
50,1580970564426,5.90069999999859E-06,0.0001814397,0.0010142808,1
51,1580970564432,-3.69992999999999E-05,0.0001814397,0.0004370808,1
52,1580970564438,-3.69992999999999E-05,0.0001814397,0.0004370808,1
53,1580970564444,-0.0001422993,0.0002321397,0.0005306808,1
54,1580970564450,-1.74993000000012E-05,0.0002516397,0.0006710808,1
55,1580970564456,-0.0001305993,0.0003842397,0.0009089808,1
56,1580970564462,-0.0001305993,0.0003842397,0.0009089808,1
57,1580970564467,9.17007000000025E-05,0.0003803397,0.0007529808,1
58,1580970564473,-5.79929999999784E-06,0.0002750397,0.0005540808,1
59,1580970564479,0.0001268007,0.0003842397,0.0006866808,1
60,1580970564485,0.0001268007,0.0003842397,0.0006866808,1
61,1580970564491,-0.0001188993,0.0001853397,0.0009440808,1
62,1580970564497,6.44007000000016E-05,0.0002789397,0.0007529808,1
63,1580970564503,6.44007000000016E-05,0.0001073397,0.0007373808,1
64,1580970564509,-6.03992999999997E-05,0.0001073397,0.0007373808,1
65,1580970564514,-6.42993000000008E-05,-4.86602999999995E-05,0.0009089808,1
66,1580970564520,0.0001112007,0.0003764397,0.0010961808,1
67,1580970564526,0.0001112007,0.0003764397,0.0009518808,1
68,1580970564532,0.0001307007,0.0003530397,0.0009518808,1
69,1580970564538,8.39007000000003E-05,0.0002633397,0.0005540808,1
70,1580970564544,0.0001658007,0.0002711397,0.0007139808,1
71,1580970564550,0.0001658007,0.0002711397,0.0007139808,1
